ID,PublishedAt,Duration
0Bt9kiOYSHA,2017-10-13T10:26:24Z,PT13M9S
xs1uPlIM9Y0,2017-10-12T09:32:04Z,PT12M58S
F3n2mbmrmeA,2017-10-11T12:12:34Z,PT38M39S
wnSdP20PiQ0,2017-10-10T11:38:30Z,PT15M8S
ROxo3FD306Q,2017-10-09T13:30:50Z,PT11M3S
mcfpLte4Niw,2017-10-09T10:03:42Z,PT11M47S
0lSEMP3ROx0,2017-10-08T12:28:14Z,PT10M1S
f6QLeybWy10,2017-10-07T12:00:19Z,PT10M57S
qDv4p3i2l-E,2017-10-07T07:04:25Z,PT14M11S
BmcQ93V-SWQ,2017-10-06T11:00:01Z,PT14M37S
yQZD_ggx9m8,2017-10-05T13:38:16Z,PT13M45S
an_28ZQ1nAU,2017-10-05T08:31:12Z,PT5M15S
K9Go2xeV_nM,2017-10-04T12:00:32Z,PT10M37S
itQh5w40xHE,2017-10-03T12:00:45Z,PT12M31S
TncO5cH7rmM,2017-10-02T11:00:10Z,PT14M31S
6itMoEGviHg,2017-10-01T10:30:47Z,PT10M10S
9jF4Mk7z54U,2017-09-29T15:33:41Z,PT22M6S
1zpg4PxWg7g,2017-09-29T13:01:03Z,PT28M21S
bi7NcbX4Gvg,2017-09-28T13:40:26Z,PT7M21S
eObyiu5QYQ0,2017-09-27T12:58:35Z,PT10M55S
WettG4yq8o8,2017-09-26T12:42:52Z,PT29M
HSgpYTmUH9o,2017-09-25T10:01:55Z,PT24M7S
F2P7oHCKDvs,2017-09-24T10:30:59Z,PT11M3S
LDmgIPN0R9Q,2017-09-23T08:35:30Z,PT11M1S
_IZq1HkjscQ,2017-09-22T12:40:47Z,PT12M34S
MqZKKtrJg40,2017-09-21T09:43:35Z,PT22M48S
9vBP6PH_WOg,2017-09-20T14:01:06Z,PT10M59S
Ac0wLLLP1iU,2017-09-19T13:50:58Z,PT19M7S
AbevD0ZHODo,2017-09-19T09:16:12Z,PT16M
vlxuDsFhNqo,2017-09-17T11:26:02Z,PT24M20S
d6uAip1FPRk,2017-09-16T10:32:21Z,PT4M47S
yHoWWSIpVyw,2017-09-15T11:30:43Z,PT14M8S
1R0_Nbp0HHM,2017-09-14T12:06:50Z,PT11M55S
IppoVhQVWrE,2017-09-14T09:13:33Z,PT25M53S
kzmaKQmBoYQ,2017-09-13T10:32:45Z,PT7M8S
UuuGoZhGHD0,2017-09-12T12:03:49Z,PT14M3S
qX_n1DjIIOI,2017-09-11T12:07:13Z,PT11M52S
-JdZh2RA8rc,2017-09-10T12:36:15Z,PT11M27S
74sGlcxis-E,2017-09-10T10:29:22Z,PT23M58S
-Tg1hlSlydc,2017-09-09T14:32:43Z,PT7M17S
T4VszLi0YAo,2017-09-09T09:16:46Z,PT12M33S
NsbVEmN0LCo,2017-09-07T12:09:40Z,PT12M49S
Q8K5IhJcN_4,2017-09-07T09:37:07Z,PT21M46S
WFx8uLP6FWA,2017-09-06T10:34:12Z,PT16M10S
FFV2Mg8OWxg,2017-09-05T11:30:51Z,PT8M15S
MJHgncbKk-U,2017-09-04T08:32:55Z,PT23M54S
HGTJGCm2Sfo,2017-09-03T13:00:03Z,PT11M52S
-I2-nejLT30,2017-09-02T10:01:42Z,PT15M20S
zsS71IJiiwA,2017-09-01T11:00:06Z,PT8M17S
FK3NNEOwZ6I,2017-09-01T10:02:34Z,PT20M21S
045S6bhgvGM,2017-08-31T11:01:27Z,PT10M2S
u_Z3mzrTP1A,2017-08-30T12:00:05Z,PT10M10S
AijEUyeIIzw,2017-08-29T12:00:05Z,PT11M2S
LzkSEtiLoqE,2017-08-29T09:40:32Z,PT21M38S
oAOOeoFK_mI,2017-08-28T12:48:21Z,PT15M2S
zhua137WM00,2017-08-27T12:41:30Z,PT12M24S
H5UhgeKsjXw,2017-08-26T12:00:14Z,PT12M10S
_QHBe3oSHMg,2017-08-26T09:30:07Z,PT24M59S
ciGTG9nPx64,2017-08-25T13:00:47Z,PT12M50S
Sj1IydEPWUs,2017-08-25T09:10:25Z,PT4M26S
38QKrBwA-7Q,2017-08-24T09:20:31Z,PT21M29S
pcNj3xk8eq0,2017-08-23T15:20:15Z,PT1H17M27S
pE7Mesiwh58,2017-08-22T12:30:20Z,PT25M45S
magkEY23cpA,2017-08-21T13:45:34Z,PT14M15S
emtSMXVfSyo,2017-08-21T12:01:20Z,PT8M56S
OptmaENAikM,2017-08-20T11:00:07Z,PT12M28S
YwXTA1WdzK8,2017-08-19T15:36:45Z,PT16M46S
EfQDvaNMxq4,2017-08-18T12:01:26Z,PT11M46S
pishVLf0kyw,2017-08-18T10:00:45Z,PT5M53S
sLenGcJa7TE,2017-08-17T11:54:14Z,PT10M39S
Mj6LHbq6dWI,2017-08-16T14:51:06Z,PT31M43S
hrulei1j4Xg,2017-08-15T10:38:54Z,PT10M21S
sqKPGSgFGVc,2017-08-14T12:31:15Z,PT10M32S
eNTUh7-FBxs,2017-08-14T08:15:47Z,PT11M26S
YefVGR91xTI,2017-08-13T10:30:57Z,PT8M11S
R9CRB2-ma4E,2017-08-12T14:49:49Z,PT12M3S
4o4CXUtSmlI,2017-08-12T10:22:53Z,PT23M45S
2uuY43BfCyU,2017-08-11T13:18:45Z,PT6M54S
rMls0hJKxVg,2017-08-11T11:35:01Z,PT10M24S
J0_nfblJJWI,2017-08-10T11:23:29Z,PT21M40S
VnMbT5PpbFQ,2017-08-09T10:30:44Z,PT11M8S
sNI1PfaCmYU,2017-08-08T11:01:08Z,PT13M11S
x6zCv416ZSM,2017-08-07T10:11:15Z,PT10M29S
4OTjCXiERZw,2017-08-06T14:03:36Z,PT4M2S
PEwqCNArp0o,2017-08-06T10:32:42Z,PT16M9S
EzWbTk23i3A,2017-08-05T12:30:28Z,PT11M48S
O0eF9o47OI4,2017-08-05T10:01:19Z,PT12M16S
HjGAAByK290,2017-08-04T13:01:51Z,PT11M56S
nEglNFGJRg0,2017-08-04T09:34:18Z,PT18M5S
-Aw9yjlPYMY,2017-08-03T15:05:23Z,PT22M21S
wbpsQotvDNs,2017-08-03T10:01:22Z,PT14M7S
7k2nq__5Fh0,2017-08-02T14:20:39Z,PT4M14S
ZYV-ltXoeHE,2017-08-02T11:00:11Z,PT13M20S
gfvyyjb_os0,2017-08-01T10:01:48Z,PT10M54S
qxe-il6DLx0,2017-07-31T11:00:14Z,PT3M57S
Kxp3NH42f9g,2017-07-30T10:01:47Z,PT13M47S
upfjbHj9CNs,2017-07-30T08:01:36Z,PT19M30S
zgR8hjOcTCg,2017-07-29T11:20:35Z,PT12M20S
pf1TrnKEcXc,2017-07-28T11:00:04Z,PT13M36S
6-R3NIhtFBk,2017-07-28T09:20:43Z,PT11M42S
Z6BhkYupAL8,2017-07-27T11:13:25Z,PT10M53S
m24b7T26Fyk,2017-07-26T10:29:25Z,PT11M49S
Vz8dCNusUGA,2017-07-25T10:23:15Z,PT13M34S
Sl3dR67Xg9s,2017-07-24T12:01:38Z,PT11M9S
SGAUoHnoQTM,2017-07-23T12:16:59Z,PT8M58S
d87rfYxIdHs,2017-07-22T10:15:27Z,PT10M34S
BIPak6ekUfI,2017-07-21T17:20:42Z,PT11M37S
ExzxcCgVoY0,2017-07-20T09:34:39Z,PT11M37S
uZt21R0BYJQ,2017-07-19T09:00:48Z,PT12M44S
xaMic5zy4gA,2017-07-18T10:00:23Z,PT10M43S
SUaxU8JVsI0,2017-07-17T10:00:26Z,PT13M23S
7fiMvuT9am8,2017-07-16T13:35:28Z,PT12M52S
rEHKKPPQdc4,2017-07-16T08:31:29Z,PT16M
95_RHaYGyEw,2017-07-15T11:16:29Z,PT11M52S
iUVcErTisqc,2017-07-15T08:52:06Z,PT10M33S
TIsIazzrIJU,2017-07-14T11:14:56Z,PT15M46S
WEFY0rZ4RZ0,2017-07-13T12:14:39Z,PT17M27S
uiHZgDw4bXE,2017-07-12T12:04:27Z,PT13M14S
PS3zh9e9T5I,2017-07-11T11:33:20Z,PT4M53S
yAhGfiLnIaE,2017-07-11T08:16:42Z,PT11M38S
p9UwkhsOFZY,2017-07-10T10:36:26Z,PT8M53S
KPUfznfUJ8k,2017-07-09T10:06:50Z,PT12M58S
1mOufj-wQE8,2017-07-08T14:35:43Z,PT6M4S
WORjrL1DcHM,2017-07-08T10:34:10Z,PT34M2S
1L4-HVIfNtw,2017-07-07T09:33:46Z,PT10M5S
yfEJ98dyDXM,2017-07-06T10:47:57Z,PT14M19S
0NyZglS_xh4,2017-07-05T13:25:18Z,PT13M32S
aIj8494IuKw,2017-07-04T14:00:16Z,PT11M18S
zezxPKnZgZA,2017-07-04T09:43:58Z,PT10M13S
P_kzMLj0VTs,2017-07-03T11:30:24Z,PT13M8S
6RDpLm1bmhM,2017-07-02T10:00:10Z,PT13M54S
0htkcxH8nRQ,2017-07-01T11:32:46Z,PT10M39S
6rJlShCf02w,2017-06-30T08:31:15Z,PT12M31S
IpqZJmJNBhw,2017-06-29T12:01:00Z,PT4M33S
gPbUqoyJCmE,2017-06-29T09:01:07Z,PT13M4S
UpJ6mymCMrQ,2017-06-28T11:10:02Z,PT10M3S
pA9SytuhO1Y,2017-06-27T09:44:25Z,PT6M2S
3nUlUbgCpAM,2017-06-26T12:00:22Z,PT17M42S
5Xsn9LbwGT0,2017-06-25T13:08:24Z,PT10M1S
CAxCfSLVsHM,2017-06-25T09:06:26Z,PT16M29S
w_hy_hyUbds,2017-06-24T09:38:55Z,PT13M15S
bKGf4ESMTAA,2017-06-23T09:00:05Z,PT14M47S
6S56J2hMtN0,2017-06-22T09:06:55Z,PT14M3S
I1xZ_PuRBwQ,2017-06-21T12:07:08Z,PT18M14S
WKYOX_KWagY,2017-06-21T09:02:39Z,PT13M30S
Y15EbfSZfHo,2017-06-20T10:32:41Z,PT10M58S
-GLigYQuDg4,2017-06-19T12:00:59Z,PT21M3S
40_2_tIG8ig,2017-06-19T08:03:45Z,PT14M43S
D20cEAU77sg,2017-06-18T09:08:52Z,PT21M19S
dgckSRuHh-A,2017-06-17T11:06:52Z,PT15M53S
dRoSaJZXyBo,2017-06-16T09:21:47Z,PT13M4S
aLNJw1NSDgo,2017-06-15T11:31:25Z,PT21M16S
XdjMB8vNMMk,2017-06-14T13:09:47Z,PT7M12S
gjREQR_30wk,2017-06-14T10:02:16Z,PT11M29S
cz8w678YwZY,2017-06-13T09:02:43Z,PT22M2S
BFzCxr7E3UA,2017-06-12T10:33:55Z,PT12M32S
SfeP3NRA8sQ,2017-06-11T11:00:56Z,PT10M55S
WMmygEX-Em0,2017-06-10T14:04:51Z,PT10M52S
AhnLQ4HCgLs,2017-06-10T09:53:50Z,PT4M25S
jbLgdwnH22k,2017-06-09T12:50:30Z,PT11M14S
tyOwqlN7WWQ,2017-06-08T13:11:52Z,PT14M38S
3Iy8Ja0ps0s,2017-06-07T16:14:25Z,PT8M17S
k-h4QW3Ej30,2017-06-05T13:00:04Z,PT3M47S
FbpnG-YbBg8,2017-06-05T10:00:01Z,PT14M36S
sa2FYrTTQbk,2017-06-04T10:00:31Z,PT17M55S
sPgKKZD0e9o,2017-06-03T09:02:05Z,PT10M9S
pLV4ris5CDI,2017-06-02T14:00:27Z,PT13M5S
caGZOwbwwmk,2017-06-02T10:26:00Z,PT16M24S
gD5aqCDf4rw,2017-06-01T10:37:11Z,PT14M18S
v4ROGqu3O-M,2017-05-31T09:39:07Z,PT14M45S
ChJnKdEmeRA,2017-05-30T12:34:37Z,PT14M12S
UoqXci926uI,2017-05-27T13:26:18Z,PT10M23S
_ChdaF9LD2s,2017-05-27T11:06:53Z,PT13M23S
lPar8Lt9RHs,2017-05-26T10:03:17Z,PT18M47S
HOTRiu5XeZE,2017-05-25T11:55:15Z,PT11M2S
WtjigQJGwwI,2017-05-25T09:46:18Z,PT30M58S
UvYqVZXXI3U,2017-05-24T13:46:38Z,PT15M31S
7IuwbmQakVU,2017-05-23T10:07:58Z,PT10M48S
vOJ_nYkcDXw,2017-05-22T10:19:27Z,PT21M21S
2J_Tw8iQy3s,2017-05-21T13:17:01Z,PT6M4S
OOVZbntqOGQ,2017-05-20T12:06:54Z,PT10M39S
fQlZ01IW40E,2017-05-20T09:27:43Z,PT34M20S
xqM9VbZxSD4,2017-05-19T14:26:59Z,PT12M45S
A-ioJ-n-UoE,2017-05-18T11:00:25Z,PT26M53S
q2jNGJ6belc,2017-05-18T08:13:42Z,PT11M56S
OGC9fcfNwTI,2017-05-17T09:08:23Z,PT11M43S
VbYzjeQPU-M,2017-05-16T09:14:41Z,PT24M46S
A1_ouGPoDs8,2017-05-15T10:27:44Z,PT33M30S
E4XxYeq-fCA,2017-05-14T13:32:52Z,PT3M13S
C8dMr65mg5k,2017-05-14T10:31:39Z,PT7M27S
5KtGEc_dPvk,2017-05-13T09:01:32Z,PT15M29S
0c3HLxrJ0w4,2017-05-12T10:32:07Z,PT16M55S
lnwpdAdaBMo,2017-05-11T09:15:53Z,PT15M35S
dQfBicXiokE,2017-05-10T13:05:27Z,PT12M58S
LtueE8NnAig,2017-05-10T10:29:47Z,PT29M19S
999rtgKiVnA,2017-05-09T12:48:23Z,PT15M18S
kNe6uF0movQ,2017-05-08T12:28:53Z,PT42M24S
9oy36le-TiA,2017-05-07T09:51:06Z,PT15M44S
cbAhdWbdk14,2017-05-06T11:00:02Z,PT8M54S
pIOf2HxUnbo,2017-05-06T08:28:55Z,PT23M23S
3nNmGfOuKlA,2017-05-05T10:06:55Z,PT15M33S
sk3Bnwtd2ys,2017-05-04T12:49:10Z,PT8M8S
QDq7SzF8_Yo,2017-05-04T10:19:57Z,PT35M31S
uG5vUlBo3VI,2017-05-03T10:39:30Z,PT10M9S
r-M48-XRTlM,2017-05-03T04:22:04Z,PT1H9M49S
otW7D750tdU,2017-05-02T09:16:40Z,PT31M17S
RFPoy4dN_Lw,2017-05-01T09:05:26Z,PT14M26S
Nc8pAOl5PRg,2017-04-30T09:50:00Z,PT5M27S
cllxFAaIyhc,2017-04-30T03:00:02Z,PT1H54M1S
IlRkcbBgaFg,2017-04-29T08:02:04Z,PT29M15S
zFcnqtvvPgA,2017-04-28T09:20:25Z,PT24M40S
5E3DV0O--OA,2017-04-27T11:50:52Z,PT10M4S
8X-I3g5rrmw,2017-04-27T09:47:55Z,PT28M19S
nweat6MC62A,2017-04-26T09:10:08Z,PT29M16S
H5Vb_Mn8cbQ,2017-04-25T10:05:56Z,PT23M16S
KVEb_6Y81Yo,2017-04-24T12:36:44Z,PT6M12S
7lw2vCmne64,2017-04-24T10:03:55Z,PT12M
ZakvXfajnDM,2017-04-22T10:06:52Z,PT10M59S
vdF5tY1RrXA,2017-04-21T12:02:46Z,PT11M43S
FH49bKjxWBs,2017-04-21T10:17:29Z,PT9M20S
gz-gjDZfE9U,2017-04-20T10:06:10Z,PT13M40S
dvEbFCucERE,2017-04-19T11:40:26Z,PT19M28S
UUbrS2OGX2s,2017-04-18T12:10:13Z,PT8M25S
QHRZenAlG0o,2017-04-17T09:40:55Z,PT10M9S
sjkuokPTiBY,2017-04-16T12:14:17Z,PT10M10S
n4MK7U1q2vM,2017-04-15T09:07:50Z,PT13M24S
EgWh3DbGpVE,2017-04-14T12:00:11Z,PT12M37S
UVY1Q-BAT1A,2017-04-14T09:28:27Z,PT8M59S
FFLVHCmq0K8,2017-04-13T10:00:52Z,PT10M27S
Z4AN3JQ_C_Q,2017-04-12T09:59:39Z,PT12M18S
Ael24cPwcbc,2017-04-11T10:07:56Z,PT10M50S
P4AcEyD-mfo,2017-04-10T11:05:35Z,PT13M45S
R8_yVqixrUo,2017-04-09T12:06:20Z,PT19M59S
YjIJpMJJ3Ds,2017-04-09T09:44:08Z,PT10M29S
AmDt36GtVaM,2017-04-08T10:54:33Z,PT10M2S
XtWSAqVSdMU,2017-04-07T11:07:59Z,PT6M3S
Oy81rqQefHM,2017-04-06T10:00:55Z,PT7M44S
4ebtUJyR6P4,2017-04-05T14:39:53Z,PT10M5S
dZdGLOY7jo4,2017-04-04T11:25:07Z,PT14M23S
5b-F3e_JTuc,2017-04-03T12:43:22Z,PT16M5S
FHt9dy7R1SM,2017-04-02T11:20:03Z,PT15M24S
ymThCWsa40c,2017-04-01T11:34:45Z,PT21M16S
IXv3jkwraC4,2017-03-31T12:45:55Z,PT3M29S
fyIn_jpCaHc,2017-03-31T09:11:59Z,PT22M51S
Kh84nwInwoA,2017-03-30T14:35:24Z,PT12M36S
TyIt-QnIRCU,2017-03-30T10:30:01Z,PT11M18S
LLKse6fPT3I,2017-03-29T11:55:56Z,PT10M8S
BCV5vdYBjJQ,2017-03-29T10:05:20Z,PT15M55S
YRCHH2uihqo,2017-03-28T09:57:07Z,PT12M44S
RAZ6vmJzX1w,2017-03-27T10:16:31Z,PT12M1S
kWdHoUYxpcA,2017-03-26T10:31:34Z,PT21M6S
LfJawRuzJEs,2017-03-26T08:00:12Z,PT10M2S
YYdTDnBuib0,2017-03-25T14:08:47Z,PT29M37S
hlfryKpWY-U,2017-03-25T06:02:50Z,PT10M48S
pC_KkPU7P7Y,2017-03-24T12:05:52Z,PT7M32S
u-X1NQoGIqs,2017-03-23T15:21:02Z,PT4M52S
MvnZKeEdw6Q,2017-03-23T09:34:52Z,PT19M39S
Ogsw4TYqrTQ,2017-03-22T12:18:41Z,PT26M16S
WWjG5rUDO_o,2017-03-21T12:22:41Z,PT13M48S
Ut5mRtR4Z6Q,2017-03-20T13:24:01Z,PT6M49S
EniZEX2e1JQ,2017-03-19T15:59:42Z,PT3M34S
TSAqdczwtB8,2017-03-19T11:04:25Z,PT10M3S
3KWzZmDOoEM,2017-03-18T09:05:10Z,PT14M3S
CGVmRj3aMSg,2017-03-17T13:23:11Z,PT6M39S
K6WZNoCjwcQ,2017-03-17T09:20:39Z,PT11M26S
A_ltShEg0H4,2017-03-16T08:02:52Z,PT12M38S
REZxSHL4s0o,2017-03-15T09:09:36Z,PT10M42S
Nbl4g3On1sw,2017-03-14T13:30:43Z,PT15M1S
w_h-LDof4BM,2017-03-14T10:52:16Z,PT10M49S
RF-IeMuB9Qw,2017-03-13T10:01:41Z,PT10M22S
CACppBOCTRo,2017-03-12T11:15:05Z,PT6M9S
y0JGsw6rOnM,2017-03-11T07:54:33Z,PT16M4S
DfgJTepShAc,2017-03-10T09:45:51Z,PT22M38S
wWDOQ9536So,2017-03-09T13:10:12Z,PT12M26S
8qizCOw0WPg,2017-03-08T11:30:11Z,PT11M10S
Tq7T7rp83C4,2017-03-08T10:07:57Z,PT13M51S
pa9dQhYSYLg,2017-03-07T10:17:26Z,PT14M3S
JIoDqMsm_8s,2017-03-06T11:20:08Z,PT10M7S
O4-t45DXH-E,2017-03-05T12:48:02Z,PT11M3S
aa953tWm9fc,2017-03-04T12:45:49Z,PT13M18S
P2UVT0Zwdiw,2017-03-03T12:44:28Z,PT9M20S
sFLcllQpMpc,2017-03-03T10:25:08Z,PT11M49S
4981uSUZBL4,2017-03-02T10:44:09Z,PT12M23S
qkw3ylT6jjM,2017-03-01T12:34:21Z,PT8M45S
X4PaHpDeXoc,2017-02-28T09:02:39Z,PT14M2S
xgxzcXbrzQc,2017-02-27T11:41:35Z,PT11M3S
CiKd1YDj-Ec,2017-02-26T10:34:07Z,PT11M36S
rpRMshdKpuI,2017-02-25T12:46:58Z,PT5M44S
bt6C_SxZveY,2017-02-25T10:47:47Z,PT11M43S
2APBft5vaUA,2017-02-24T08:50:18Z,PT4M55S
Ljavq1GiK44,2017-02-23T08:59:47Z,PT14M20S
Bs79Ll0GQ3c,2017-02-22T11:42:45Z,PT10M20S
_nALdM25sbc,2017-02-21T10:02:42Z,PT10M21S
AniK8dpt6RM,2017-02-20T11:21:32Z,PT12M36S
-QQ7JKNMFQw,2017-02-19T10:03:44Z,PT21M48S
V39how1slVo,2017-02-18T12:09:42Z,PT12M19S
kfQACcvA9YM,2017-02-17T07:35:46Z,PT1H3M9S
0jkc7Dwpbpw,2017-02-16T10:52:22Z,PT10M34S
_Shfn_AYlLE,2017-02-15T13:00:49Z,PT22M42S
8mlPaFlJDtU,2017-02-14T10:02:21Z,PT12M28S
y_bwX7Ja5kk,2017-02-14T08:15:29Z,PT1H23M17S
2qOntTp1qJg,2017-02-13T11:53:33Z,PT6M19S
vJywFL8NY7M,2017-02-12T10:35:16Z,PT24M37S
GZLZi_PGJm4,2017-02-12T07:03:12Z,PT51M49S
bgaE2aL59B0,2017-02-11T09:07:36Z,PT26M15S
mj0ytyciN_I,2017-02-10T11:31:38Z,PT5M8S
cf2qIuyd_S4,2017-02-10T10:27:04Z,PT28M57S
2fDKgbCd4ss,2017-02-09T10:04:35Z,PT10M21S
wBTYLaDQ2RQ,2017-02-08T10:16:53Z,PT28M
_bZknqs0zTg,2017-02-07T09:09:04Z,PT11M41S
YqP8jpWgJe8,2017-02-06T10:42:54Z,PT45M43S
vvsXtqsPbNs,2017-02-05T12:27:49Z,PT8M29S
DhvJokps0BE,2017-02-05T06:56:03Z,PT1H14M53S
cmbgOAjlySw,2017-02-04T11:17:43Z,PT7M14S
oWymNH8YAyU,2017-02-04T09:06:13Z,PT39M26S
WmGqXeAerYs,2017-02-03T10:05:49Z,PT26M50S
2SEH-3Q0p58,2017-02-02T14:50:35Z,PT4M37S
fLaihGmO_NM,2017-02-01T10:02:31Z,PT35M5S
3cGKj-hD1I4,2017-01-31T12:06:59Z,PT9M7S
bdnrjFa1IrY,2017-01-30T11:53:20Z,PT24M14S
7Q3rFNg10yM,2017-01-29T11:35:31Z,PT35M17S
lmW4GgwLLRQ,2017-01-28T10:14:26Z,PT10M37S
JPVfDTRPSH8,2017-01-27T09:00:08Z,PT32M1S
yAjEMre5DOs,2017-01-26T10:27:23Z,PT40M58S
SsaubzzLwbw,2017-01-25T10:34:18Z,PT5M1S
YyNHZNLsZBw,2017-01-24T11:09:59Z,PT9M39S
yDXhWNt14-Q,2017-01-23T10:06:49Z,PT24M54S
Zr-kTlpu0oA,2017-01-22T05:40:11Z,PT52M43S
xK5Xq35Jxm4,2017-01-21T12:04:56Z,PT5M11S
mTUzQVLdwjs,2017-01-21T08:01:42Z,PT11M29S
ttFJRU3_KWk,2017-01-20T10:34:13Z,PT11M15S
UAj51G3Om7o,2017-01-20T09:21:46Z,PT16M35S
B1VsY4j8uuU,2017-01-19T09:01:19Z,PT10M47S
fsJDAiU8SBo,2017-01-18T08:33:21Z,PT11M36S
2BVFtxoDHAk,2017-01-17T10:06:59Z,PT10M37S
duE-9Mo-e_c,2017-01-16T10:33:14Z,PT10M2S
zshzl66ss_w,2017-01-15T11:03:22Z,PT14M25S
Ry6DWnxvRPc,2017-01-15T05:51:50Z,PT34M37S
s3gHPkrFOoI,2017-01-14T11:21:20Z,PT5M37S
hyqYaOSWpj8,2017-01-14T09:42:50Z,PT10M3S
DX_fLsCVzHo,2017-01-13T09:25:45Z,PT11M49S
oRt6J61NdJc,2017-01-12T09:54:32Z,PT10M18S
au-mFzOGbBs,2017-01-11T11:09:22Z,PT12M9S
qQVH4oOE4N4,2017-01-10T10:37:55Z,PT14M8S
8JlUP6fnBRk,2017-01-09T12:24:43Z,PT10M5S
qk1B-X6yj98,2017-01-08T09:53:07Z,PT4M33S
Rqp5ylI-avg,2017-01-08T06:43:06Z,PT47M43S
1bkrmpRz1P8,2017-01-07T12:41:35Z,PT15M47S
TnR6ndSN0tA,2017-01-06T10:26:46Z,PT12M16S
ZK20VbAi1FM,2017-01-05T10:07:45Z,PT5M48S
elFBO85Xrwg,2017-01-04T11:22:35Z,PT10M18S
AdBhdy0krco,2017-01-03T10:43:46Z,PT43M42S
LbqWAjo5jAM,2017-01-03T09:34:10Z,PT16M9S
32G6wka-Hlo,2017-01-02T09:53:30Z,PT10M10S
fB66V4JxNm0,2017-01-01T11:51:18Z,PT25M22S
WfwRrQF77og,2016-12-31T10:00:55Z,PT5M6S
3SIYB8fYyeI,2016-12-31T08:32:39Z,PT5M52S
_nsb-OhrMP0,2016-12-30T14:58:17Z,PT13M31S
LHlLNv5gGg8,2016-12-30T12:42:42Z,PT30M
KMzrz1GSWzk,2016-12-29T11:31:12Z,PT20M59S
j-tRjaUwevA,2016-12-29T09:42:49Z,PT27M28S
Gj665oEeu8g,2016-12-28T14:25:44Z,PT15M24S
Dc1HREXebIM,2016-12-28T10:46:18Z,PT22M24S
LcWshI1RNtQ,2016-12-27T12:56:01Z,PT25M33S
zbKlxCNG9wg,2016-12-27T10:03:29Z,PT27M
j-cN9YiS3bo,2016-12-26T16:08:09Z,PT29M47S
NrVqiuaLyU4,2016-12-26T10:15:47Z,PT9M42S
M7JXh-XkRQo,2016-12-25T11:43:14Z,PT22M4S
4Z8g0UIn3jk,2016-12-25T10:40:06Z,PT32M49S
eYX3265CLWA,2016-12-24T11:29:43Z,PT12M27S
OJ-sbHj82Po,2016-12-24T09:00:49Z,PT17M36S
fLotbIvhxGE,2016-12-23T11:02:36Z,PT10M16S
cSb4MhgjM5w,2016-12-23T08:02:27Z,PT21M53S
4hh8tn2aMdg,2016-12-22T10:00:00Z,PT12M58S
UwENPsmmU6s,2016-12-22T09:00:04Z,PT28M33S
O_ZsS7BtHfs,2016-12-21T10:24:13Z,PT11M19S
zc8KPikWllI,2016-12-20T10:14:45Z,PT26M26S
KwmrceLHoTw,2016-12-18T12:08:50Z,PT12M42S
jpIkuifJQws,2016-12-18T10:47:12Z,PT28M24S
LIZPDN_CEOI,2016-12-17T10:14:24Z,PT13M58S
ld1JP6odr2s,2016-12-16T10:05:43Z,PT26M12S
i1AbHDiBKsg,2016-12-16T06:39:06Z,PT11M31S
jIZYaKAasko,2016-12-15T10:49:55Z,PT6M35S
AGQp2WBYjyw,2016-12-14T12:05:11Z,PT13M7S
qKi8MnvlZwA,2016-12-14T10:15:59Z,PT30M39S
v9rmIBHBQcs,2016-12-13T11:32:33Z,PT10M4S
7nOZZvEyxTc,2016-12-12T10:52:36Z,PT31M51S
HJ-Jh3C92CA,2016-12-11T11:16:14Z,PT10M1S
W5tLwUgR1D0,2016-12-11T06:57:21Z,PT38M8S
t0T_7zDAiuI,2016-12-10T12:39:37Z,PT9M6S
sAXKl0P8xeY,2016-12-10T10:56:20Z,PT35M18S
22U4kUQRAtw,2016-12-09T09:24:33Z,PT13M52S
nhvVj7zYUN8,2016-12-08T09:10:27Z,PT32M53S
ortNUbrA3CI,2016-12-07T09:19:00Z,PT10M41S
qPgX6safKMs,2016-12-06T09:44:09Z,PT32M25S
Kq614skqHcg,2016-12-05T11:58:09Z,PT17M40S
E-vhcQjE50s,2016-12-04T11:07:25Z,PT7M43S
bzXfDkOE1i0,2016-12-04T07:37:43Z,PT57M49S
_WcfQxFDTG0,2016-12-03T09:58:31Z,PT11M15S
ORcZWMdt2GE,2016-12-02T10:47:08Z,PT13M36S
-ccrwcP9bQc,2016-12-01T13:23:40Z,PT5M25S
tP7Gbzm3rSY,2016-11-30T11:36:34Z,PT11M19S
Eu5KlRtESXA,2016-11-30T10:05:46Z,PT11M25S
NGDqT-3wdl0,2016-11-29T10:13:03Z,PT10M34S
2bYwABYmx5g,2016-11-27T11:41:31Z,PT10M43S
k3pvVC4S3cw,2016-11-27T10:17:10Z,PT5M43S
Mbnk6lIepvE,2016-11-27T05:27:10Z,PT53M15S
JzwN-C-Jc6U,2016-11-26T10:16:30Z,PT13M9S
lGcmz0nqEmY,2016-11-25T12:00:49Z,PT7M17S
VLNLAtp_5Q0,2016-11-24T09:16:18Z,PT13M46S
MY0CTMYDVfQ,2016-11-23T11:12:44Z,PT7M44S
Lj-9QKwZmFg,2016-11-23T08:32:59Z,PT12M25S
IzDKQ3IuaU0,2016-11-21T13:14:53Z,PT59M20S
RzTV-fnvaNU,2016-11-21T10:17:22Z,PT10M39S
EUugvaIIWfM,2016-11-20T10:35:47Z,PT12M8S
